S. No.,Name of State / UT,Total Confirmed cases
1,Al-Haska|Al Hassake|El Haseke|Haseke|Hassakeh|Hazakieh|Hassetché|Al Jezira|Jezireh,30
2,Aleppo|Alep|Alepo|Haleb|<U+1E24>alab,70
3,Al Rakka|Raqqa|Al Rashid|Rashid,15
4,Djebel Druze|Jabal Druze|Jebel Druse|Jebel ed Druz|Al Sueida|Es Sueida|Es Suweida|Soueida|Suwaidaa,70
5,,100
6,Dara'a|Dária|Dera`a|Derraa|Hauran,20
7,Dair-Ezzor|Dayr az Zaur|Deir Al Zour|Deir ez Zor|Der Azzor|Dier Elzour,15
8,Hama|<U+1E24>amah,5
9,Hims|Homs,4
10,Adlib|Edleb|Idleb,35
11,Latakia|Al Ladhiqiyah|El Ladhiqiya|Lattakia|Lattakieh|Lattikia|Lattaquie,25
12,Al Qunatirah|Al Qunaytirah|Al Quneitera|El Quneitra|El Kenitra|Kunaitra|Kuneitra|Qunaytira,101
13,Damas Campagne|Damascus Countryside|Damascus Rural,50
14,Tartaus|Tartous,40
